2021-08-08,01:43:34,KRW-BTC,limit,50000000.0,bid,0.0002,10000.0,
2021-04-01,23:03:43,KRW-XRP,limit,688.0,bid,567.32534895,390319.0,
2021-03-22,09:25:50,KRW-XRP,limit,590.0,ask,851.78875639,502555.0,
2021-03-22,03:07:19,KRW-XRP,limit,587.0,bid,851.78875639,500000.0,
2021-03-20,00:44:28,KRW-XRP,market,None,ask,426.22074072,None,
2021-03-19,00:15:58,KRW-XRP,market,None,ask,200.0,None,
2021-03-18,07:36:40,KRW-XRP,limit,546.0,bid,40.29304029,21999.0,
2021-03-18,00:04:36,KRW-XRP,market,None,ask,51.43393928,None,
2021-03-17,23:03:43,KRW-XRP,market,None,ask,325.74828214,None,
2021-03-17,18:31:08,KRW-XRP,limit,521.0,ask,183.6926403,95703.0,
2021-03-15,17:58:19,KRW-XRP,limit,496.0,bid,100.60362173,49899.0,
2021-01-02,23:01:49,KRW-XRP,limit,253.0,ask,97.45881783,24657.0,
2021-01-02,22:26:02,KRW-XRP,limit,253.0,ask,97.45881783,24657.0,
2021-01-02,15:11:29,KRW-XRP,limit,258.0,ask,194.91763565,50288.0,
2021-01-02,13:26:30,KRW-XRP,limit,258.0,bid,389.83527131,100577.0,
2021-01-02,12:53:19,KRW-XRP,limit,258.0,ask,203.1504065,52412.0,
2021-01-01,10:01:15,KRW-XRP,limit,246.0,bid,203.1504065,49974.0,
2017-12-13,17:17:37,KRW-XRP,limit,558.0,ask,30.0,16740.0,
2017-12-13,17:10:41,KRW-XRP,limit,557.0,bid,30.0,16710.0,
2021-05-26,15:28:31,KRW-ETC,limit,97610.0,ask,29.54413784,2883803.0,
2021-05-26,15:16:09,KRW-ETC,limit,96690.0,bid,29.54413784,2856622.0,
2021-05-13,12:53:46,KRW-ETC,market,None,ask,15.54001554,None,
2021-05-13,02:03:04,KRW-ETC,limit,128850.0,bid,15.54001554,2002331.0,
2021-05-10,16:08:21,KRW-ETC,limit,153300.0,ask,18.44413919,2827486.0,
2021-05-10,15:50:35,KRW-ETC,limit,155150.0,bid,18.44413919,2861608.0,
2021-05-04,12:52:27,KRW-ETC,market,None,ask,48.32085045,None,
2021-04-30,21:01:10,KRW-ETC,limit,41380.0,bid,48.32085045,1999516.0,
2021-04-27,12:05:49,KRW-ETC,market,None,ask,39.88187516,None,
2021-04-20,10:30:46,KRW-ETC,market,None,ask,34.84056357,None,
2021-03-25,04:11:12,KRW-ETC,limit,14930.0,ask,13.21877065,197356.0,
2021-03-25,01:56:23,KRW-ETC,limit,15140.0,bid,13.21877065,200132.0,
2021-03-25,01:37:09,KRW-ETC,limit,15080.0,ask,27.12805039,409090.0,
2021-03-24,23:35:39,KRW-ETC,limit,15080.0,bid,27.12805039,409090.0,
2018-02-21,16:08:20,KRW-ETC,limit,44950.0,ask,0.80366496,36124.0,
2018-02-20,11:55:53,KRW-ETC,limit,48100.0,ask,0.80366495,38656.0,
2018-02-19,00:43:58,KRW-ETC,limit,37130.0,bid,1.60732991,59680.0,
2018-02-18,22:37:30,KRW-ETC,limit,37050.0,ask,1.61240337,59739.0,
2018-02-18,22:25:14,KRW-ETC,limit,37170.0,bid,1.61240337,59933.0,
2018-02-18,15:27:35,KRW-ETC,limit,38000.0,ask,1.5787788,59993.0,
2018-02-18,15:22:07,KRW-ETC,limit,37980.0,bid,1.5787788,59962.0,
2018-02-18,00:21:22,KRW-ETC,limit,38370.0,ask,1.64929275,63283.0,
2018-02-17,18:10:43,KRW-ETC,limit,38330.0,bid,1.64929275,63217.0,
2018-02-17,12:32:25,KRW-ETC,limit,38590.0,ask,1.65923976,64030.0,
2018-02-17,02:53:19,KRW-ETC,limit,38540.0,bid,0.82880199,31942.0,
2018-02-16,22:34:16,KRW-ETC,limit,38570.0,bid,0.83043777,32029.0,
2018-02-16,17:00:57,KRW-ETC,limit,37050.0,ask,1.73163146,64156.0,
2018-02-12,23:38:49,KRW-ETC,limit,31130.0,bid,1.28413146,39975.0,
2018-01-20,03:54:32,KRW-ETC,limit,41820.0,bid,0.56699999,23711.0,
2018-01-20,03:53:19,KRW-ETC,limit,41820.0,bid,0.56700334,23712.0,
2017-12-12,10:29:13,KRW-ETC,limit,30580.0,ask,0.3627186,11091.0,
2017-12-12,02:51:39,KRW-ETC,limit,31450.0,bid,0.3627186,11407.0,
2017-12-12,02:41:36,KRW-ETC,limit,30950.0,ask,0.36157436,11190.0,
2017-12-12,02:20:24,KRW-ETC,limit,32180.0,bid,0.36157436,11635.0,
2021-10-05,21:54:07,KRW-OMG,market,None,ask,60.9374388,None,
2021-10-05,21:17:08,KRW-OMG,limit,19080.0,bid,15.73976915,300314.0,
2021-10-04,16:47:40,KRW-OMG,limit,20340.0,bid,9.83767831,200098.0,
2021-10-02,22:17:40,KRW-OMG,limit,18990.0,ask,21.0,398790.0,
2021-09-29,16:22:14,KRW-OMG,limit,11560.0,bid,56.35999134,651521.0,
2021-04-07,14:19:23,KRW-OMG,market,None,ask,70.60624142,None,
2021-04-07,04:58:48,KRW-OMG,market,None,ask,44.36150092,None,
2021-04-07,04:47:11,KRW-OMG,limit,12440.0,bid,44.36150092,551857.0,
2021-04-06,23:26:40,KRW-OMG,market,None,ask,187.80423971,None,
2021-04-06,18:05:35,KRW-OMG,limit,11200.0,bid,45.65226315,511305.0,
2021-04-01,15:01:23,KRW-OMG,limit,9215.0,ask,142.26868818,1311005.0,
2021-03-28,23:04:39,KRW-OMG,limit,6785.0,bid,25.56555178,173462.0,
2021-03-28,22:50:11,KRW-OMG,limit,6865.0,bid,116.7031364,801167.0,
2021-03-24,02:49:23,KRW-OMG,market,None,ask,74.73841555,None,
2021-03-24,02:22:16,KRW-OMG,limit,6695.0,bid,74.73841555,500373.0,
2021-03-20,22:26:31,KRW-OMG,market,None,ask,29.39048176,None,
2021-03-19,01:01:42,KRW-OMG,limit,6890.0,bid,8.72093023,60087.0,
2021-03-18,17:03:27,KRW-OMG,market,None,ask,20.66955153,None,
2021-03-17,16:42:10,KRW-OMG,limit,5970.0,bid,2.0,11940.0,
2018-02-17,16:04:24,KRW-OMG,limit,20020.0,ask,3.16350232,63333.0,
2018-02-17,13:39:35,KRW-OMG,limit,20220.0,bid,3.16350232,63966.0,
2018-01-23,22:18:47,KRW-OMG,limit,17930.0,ask,2.31338997,41479.0,
2018-01-23,22:17:44,KRW-OMG,limit,17990.0,bid,0.73765229,13270.0,
2018-01-23,11:14:42,KRW-OMG,limit,19300.0,bid,0.68696221,13258.0,
2018-01-22,02:45:29,KRW-OMG,limit,21150.0,bid,0.88877547,18797.0,
2018-01-22,02:45:16,KRW-OMG,limit,20990.0,ask,0.89645158,18816.0,
2018-01-20,14:18:16,KRW-OMG,limit,26450.0,bid,0.89645158,23711.0,
2018-01-03,21:53:17,KRW-OMG,limit,26670.0,ask,0.20842641,5558.0,
2018-01-03,19:30:54,KRW-OMG,limit,26610.0,bid,0.20842641,5546.0,
2017-12-05,11:10:33,KRW-OMG,limit,12250.0,ask,1.85491454,22722.0,
2021-05-08,23:32:32,KRW-SNT,limit,242.0,ask,10661.66542197,2580123.0,
2021-05-07,19:24:56,KRW-SNT,limit,267.0,bid,10661.66542197,2846664.0,
2021-03-19,11:34:45,KRW-SNT,market,None,ask,750.0,None,
2021-03-18,17:03:15,KRW-SNT,market,None,ask,750.0,None,
2021-03-18,07:36:17,KRW-SNT,limit,118.0,bid,1400.0,165200.0,
2021-03-17,16:41:16,KRW-SNT,limit,119.0,bid,100.0,11900.0,
2021-08-18,22:33:30,KRW-WAVES,market,None,ask,18.90359168,None,
2021-08-18,17:15:33,KRW-WAVES,limit,26790.0,ask,18.90359168,506427.0,
2021-08-18,16:32:59,KRW-WAVES,limit,26450.0,bid,37.80718336,999999.0,
2021-05-26,12:01:55,KRW-WAVES,limit,19400.0,ask,147.39591469,2859480.0,
2021-05-26,01:58:31,KRW-WAVES,limit,18330.0,bid,147.39591469,2701767.0,
2021-04-08,16:56:52,KRW-WAVES,market,None,ask,52.91196561,None,
2021-04-07,14:23:42,KRW-WAVES,limit,19260.0,bid,52.91196561,1019084.0,
2017-12-15,00:01:39,KRW-WAVES,limit,14010.0,ask,1.1,15411.0,
2017-12-14,18:12:13,KRW-WAVES,limit,14940.0,ask,1.1,16434.0,
2017-12-14,16:00:41,KRW-WAVES,limit,15040.0,bid,2.2,33088.0,
2021-07-31,03:46:42,KRW-XEM,limit,191.0,ask,5335.88896341,1019154.0,
2021-07-30,14:39:32,KRW-XEM,limit,191.0,ask,7812.5,1492187.0,
2021-07-30,01:37:44,KRW-XEM,limit,190.0,bid,13148.38896341,2498193.0,
2021-04-01,19:33:22,KRW-XEM,limit,445.0,ask,1459.5283186,649490.0,
2021-04-01,16:38:28,KRW-XEM,limit,444.0,bid,729.3988141,323853.0,
2021-04-01,16:35:55,KRW-XEM,limit,444.0,bid,730.1295045,324177.0,
2021-03-24,02:22:32,KRW-XEM,market,None,ask,585.48009368,None,
2021-03-24,02:05:22,KRW-XEM,limit,427.0,bid,585.48009368,250000.0,
2021-03-19,11:34:38,KRW-XEM,market,None,ask,180.33940774,None,
2018-02-17,18:00:34,KRW-XEM,limit,662.0,ask,95.59021394,63280.0,
2018-02-17,17:14:45,KRW-XEM,limit,663.0,bid,95.59021394,63376.0,
2018-02-07,22:15:22,KRW-XEM,limit,615.0,ask,60.63197909,37288.0,
2018-02-07,22:08:41,KRW-XEM,limit,610.0,bid,60.63197909,36985.0,
2017-12-09,18:25:18,KRW-XEM,limit,509.0,ask,29.49897262,15014.0,
2017-12-09,14:14:45,KRW-XEM,limit,686.0,bid,13.79927113,9466.0,
2017-12-09,14:13:40,KRW-XEM,limit,670.0,bid,15.69970149,10518.0,
2017-12-09,14:12:22,KRW-XEM,limit,500.0,ask,57.78238341,28891.0,
2017-12-09,12:51:02,KRW-XEM,limit,700.0,ask,57.78238341,40447.0,
2017-12-09,02:49:41,KRW-XEM,limit,460.0,ask,50.0,23000.0,
2017-12-09,02:36:22,KRW-XEM,limit,471.0,bid,120.0,56520.0,
2017-12-09,02:21:58,KRW-XEM,limit,440.0,bid,26.18707865,11522.0,
2017-12-09,02:14:22,KRW-XEM,limit,470.0,ask,19.37768817,9107.0,
2017-12-09,02:11:45,KRW-XEM,limit,515.0,ask,38.75537634,19959.0,
2017-12-09,01:56:21,KRW-XEM,limit,375.0,bid,47.51075268,17816.0,
2017-12-09,01:41:17,KRW-XEM,limit,338.0,bid,30.0,10140.0,
2017-12-06,00:53:17,KRW-XEM,limit,354.0,ask,20.0,7080.0,
2017-12-05,17:56:05,KRW-XEM,limit,342.0,ask,61.9,21169.0,
2021-04-22,16:52:06,KRW-QTUM,market,None,ask,22.99118537,None,
2021-04-22,13:41:16,KRW-QTUM,limit,18650.0,bid,22.99118537,428785.0,
2021-04-21,01:46:44,KRW-QTUM,market,None,ask,32.08888627,None,
2021-04-20,17:36:52,KRW-QTUM,limit,21280.0,bid,32.08888627,682851.0,
2021-04-18,14:37:39,KRW-QTUM,market,None,ask,26.40339249,None,
2021-04-15,14:50:34,KRW-QTUM,market,None,ask,26.40339249,None,
2021-04-15,14:29:26,KRW-QTUM,limit,19450.0,ask,52.80678497,1027091.0,
2021-04-15,14:19:22,KRW-QTUM,limit,19480.0,ask,46.20123203,899999.0,
2021-04-15,13:09:20,KRW-QTUM,limit,19800.0,bid,119.43548427,2364822.0,
2021-04-15,04:02:26,KRW-QTUM,market,None,ask,32.37931771,None,
2021-04-15,04:00:40,KRW-QTUM,market,None,ask,64.75863542,None,
2021-04-13,18:54:28,KRW-QTUM,market,None,ask,129.51727084,None,
2021-04-10,14:15:58,KRW-QTUM,market,None,ask,37.51815354,None,
2021-04-10,00:19:35,KRW-QTUM,market,None,ask,72.82935687,None,
2021-04-09,20:34:25,KRW-QTUM,limit,20330.0,ask,34.41494592,699655.0,
2021-04-09,20:20:47,KRW-QTUM,limit,20340.0,ask,34.41494592,700000.0,
2021-04-03,20:12:26,KRW-QTUM,limit,13230.0,ask,76.45259938,1011467.0,
2021-04-03,12:05:24,KRW-QTUM,limit,13100.0,bid,76.45259938,1001529.0,
2017-12-10,02:52:05,KRW-QTUM,limit,13440.0,ask,0.5,6720.0,
2017-12-09,23:06:43,KRW-QTUM,limit,14150.0,bid,0.5,7075.0,
2021-10-10,13:06:18,KRW-LSK,limit,5295.0,ask,155.03875969,820930.0,
2021-10-08,21:32:39,KRW-LSK,limit,5160.0,bid,155.03875969,800000.0,
2021-08-01,09:27:03,KRW-LSK,limit,4500.0,ask,529.78030605,2384011.0,
2021-08-01,08:58:53,KRW-LSK,limit,3695.0,bid,529.78030605,1957538.0,
2021-04-09,21:02:03,KRW-LSK,limit,8975.0,ask,227.67642543,2043395.0,
2021-03-24,00:32:03,KRW-LSK,market,None,ask,49.71002485,None,
2018-02-18,03:05:01,KRW-LSK,limit,37340.0,ask,1.60743426,60021.0,
2018-02-18,00:22:31,KRW-LSK,limit,39330.0,bid,1.60743426,63220.0,
2018-02-11,01:15:12,KRW-LSK,limit,30470.0,ask,1.31324548,40014.0,
2018-02-09,23:45:09,KRW-LSK,limit,29420.0,bid,1.31324548,38635.0,
2018-02-08,20:20:13,KRW-LSK,limit,24900.0,ask,1.4803934,36861.0,
2018-02-08,17:52:08,KRW-LSK,limit,24700.0,bid,1.4803934,36565.0,
2017-12-28,11:11:59,KRW-LSK,limit,30870.0,ask,1.03376529,31912.0,
2017-12-25,17:18:37,KRW-LSK,limit,32320.0,bid,1.03376529,33411.0,
2021-04-27,12:08:04,KRW-STEEM,limit,1070.0,ask,1000.10001,1070107.0,
2021-04-26,15:56:53,KRW-STEEM,limit,1015.0,bid,495.04950495,502475.0,
2021-04-26,12:00:22,KRW-STEEM,market,None,ask,505.05050505,None,
2021-04-25,21:46:22,KRW-STEEM,limit,995.0,bid,1010.1010101,1005050.0,
2021-04-04,11:33:31,KRW-STEEM,limit,1385.0,ask,716.53353859,992398.0,
2021-04-02,14:08:04,KRW-STEEM,market,None,ask,716.53353859,None,
2021-04-01,19:34:21,KRW-STEEM,limit,1440.0,bid,450.58373591,648840.0,
2021-04-01,11:53:56,KRW-STEEM,limit,1435.0,bid,692.05745559,993102.0,
2021-03-31,23:44:22,KRW-STEEM,limit,1550.0,ask,550.13490451,852709.0,
2021-03-26,15:33:56,KRW-STEEM,limit,825.0,ask,60.60606061,50000.0,
2021-03-25,21:44:44,KRW-STEEM,limit,747.0,bid,587.59504685,438933.0,
2021-03-25,11:10:50,KRW-STEEM,limit,746.0,bid,201.07238606,150000.0,
2018-02-17,02:31:19,KRW-STEEM,limit,4865.0,ask,6.59053823,32062.0,
2018-02-17,01:16:25,KRW-STEEM,limit,4865.0,bid,6.59053823,32062.0,
2018-02-07,19:14:41,KRW-STEEM,limit,4210.0,ask,8.73246332,36763.0,
2018-02-07,18:53:21,KRW-STEEM,limit,4195.0,bid,8.73246332,36632.0,
2018-02-07,18:23:02,KRW-STEEM,limit,4150.0,ask,8.83610952,36669.0,
2018-02-07,18:22:14,KRW-STEEM,limit,4170.0,bid,8.83610952,36846.0,
2018-02-07,18:21:36,KRW-STEEM,limit,4145.0,ask,8.89821433,36883.0,
2018-02-07,18:14:55,KRW-STEEM,limit,4130.0,bid,8.89821433,36749.0,
2018-01-20,01:12:14,KRW-STEEM,limit,6750.0,ask,3.67726574,24821.0,
2018-01-20,00:46:54,KRW-STEEM,limit,6510.0,bid,3.67726574,23938.0,
2017-12-16,00:36:10,KRW-STEEM,limit,2260.0,ask,6.36481759,14384.0,
2017-12-15,16:13:54,KRW-STEEM,limit,2250.0,bid,6.36481759,14320.0,
2021-05-18,21:27:16,KRW-XLM,limit,832.0,ask,2307.89131647,1920165.0,
2021-05-18,20:42:49,KRW-XLM,limit,852.0,ask,3525.26439483,3003525.0,
2021-05-18,19:21:15,KRW-XLM,limit,830.0,bid,5833.1557113,4841519.0,
2021-04-15,03:27:23,KRW-XLM,market,None,ask,732.40484849,None,
2021-04-15,03:05:25,KRW-XLM,market,None,ask,732.40484848,None,
2021-04-14,00:51:29,KRW-XLM,market,None,ask,1464.80969696,None,
2021-04-13,16:12:27,KRW-XLM,market,None,ask,6069.04447115,None,
2021-04-13,16:10:21,KRW-XLM,market,None,ask,6111.8455462,None,
2021-01-07,15:01:20,KRW-XLM,market,None,ask,753.8,None,
2021-01-07,13:58:12,KRW-XLM,price,305289.0,bid,None,None,
2017-12-25,17:10:32,KRW-XLM,limit,312.0,ask,214.03616681,66779.0,
2017-12-25,17:10:25,KRW-XLM,limit,313.0,bid,160.15634355,50128.0,
2017-12-15,09:34:10,KRW-XLM,limit,217.0,ask,80.60553056,17491.0,
2017-12-15,00:02:17,KRW-XLM,limit,192.0,bid,80.60553056,15476.0,
2017-12-06,10:06:57,KRW-XLM,limit,145.0,ask,80.0,11600.0,
2021-08-07,10:22:20,KRW-ARDR,limit,286.0,ask,3533.56890459,1010600.0,
2021-08-06,15:02:36,KRW-ARDR,limit,283.0,bid,3533.56890459,999999.0,
2021-04-30,20:59:01,KRW-ARDR,limit,449.0,ask,1174.64497839,527415.0,
2021-04-30,20:58:37,KRW-ARDR,limit,450.0,ask,1174.6449784,528590.0,
2021-04-30,19:43:35,KRW-ARDR,limit,452.0,bid,2349.28995679,1061879.0,
2021-04-28,12:29:31,KRW-ARDR,limit,465.0,ask,4400.58352414,2046271.0,
2021-04-28,10:02:42,KRW-ARDR,limit,477.0,bid,2096.4360587,999999.0,
2021-04-28,00:02:18,KRW-ARDR,limit,438.0,bid,2304.14746544,1009216.0,
2021-01-07,19:48:37,KRW-ARDR,limit,98.2,ask,2617.68137254,257056.0,
2021-01-07,19:32:54,KRW-ARDR,limit,102.0,bid,2617.68137254,267003.0,
2018-01-22,15:45:34,KRW-ARDR,limit,1525.0,ask,17.48203389,26660.0,
2018-01-22,02:42:10,KRW-ARDR,limit,1355.0,bid,17.48203389,23688.0,
2018-01-20,01:39:57,KRW-ARDR,limit,1905.0,ask,24.01094513,45740.0,
2018-01-19,23:03:51,KRW-ARDR,limit,1995.0,ask,24.01094512,47901.0,
2018-01-19,17:19:43,KRW-ARDR,limit,1745.0,bid,11.46131805,19999.0,
2018-01-18,20:58:42,KRW-ARDR,limit,1835.0,bid,10.88828882,19980.0,
2017-12-28,19:52:06,KRW-ARDR,limit,2190.0,ask,5.0,10950.0,
2017-12-28,12:17:10,KRW-ARDR,limit,1950.0,bid,8.27329924,16132.0,
2017-12-28,11:22:00,KRW-ARDR,limit,1970.0,bid,8.01407035,15787.0,
2017-12-25,17:12:47,KRW-ARDR,limit,2315.0,bid,14.38491379,33301.0,
2017-12-25,17:06:40,KRW-ARDR,limit,2335.0,ask,6.06465326,14160.0,
2017-12-25,03:12:42,KRW-ARDR,limit,2290.0,bid,6.06465326,13888.0,
2017-12-25,03:12:37,KRW-ARDR,limit,2285.0,ask,6.05757727,13841.0,
2017-12-24,13:10:49,KRW-ARDR,limit,2470.0,bid,6.05757727,14962.0,
2017-12-17,21:03:12,KRW-ARDR,limit,1090.0,ask,13.8175056,15061.0,
2017-12-17,21:00:25,KRW-ARDR,limit,1085.0,bid,6.87306116,7457.0,
2017-12-17,20:59:55,KRW-ARDR,limit,1085.0,bid,6.94444444,7534.0,
2017-12-16,01:06:46,KRW-ARDR,limit,1030.0,ask,21.0,21630.0,
2017-12-15,16:13:00,KRW-ARDR,limit,1010.0,ask,10.0,10100.0,
2017-12-15,11:32:24,KRW-ARDR,limit,997.0,ask,5.0,4985.0,
2017-12-15,11:15:48,KRW-ARDR,limit,1010.0,bid,6.0,6060.0,
2017-12-15,10:25:50,KRW-ARDR,limit,1015.0,bid,30.0,30450.0,
2017-12-14,18:11:45,KRW-ARDR,limit,1075.0,ask,12.97516379,13948.0,
2017-12-14,16:51:26,KRW-ARDR,limit,1090.0,bid,12.97516379,14142.0,
2017-12-14,13:02:46,KRW-ARDR,limit,1090.0,ask,34.67934279,37800.0,
2017-12-13,12:17:39,KRW-ARDR,limit,1055.0,bid,34.67934279,36586.0,
2017-12-13,12:12:17,KRW-ARDR,limit,1065.0,ask,34.38851674,36623.0,
2017-12-13,12:03:01,KRW-ARDR,limit,1060.0,bid,34.38851674,36451.0,
2017-12-13,11:51:09,KRW-ARDR,limit,1020.0,ask,33.82526315,34501.0,
2017-12-13,10:47:02,KRW-ARDR,limit,1015.0,bid,33.82526315,34332.0,
2017-12-13,10:40:35,KRW-ARDR,limit,922.0,ask,32.0,29504.0,
2017-12-13,02:10:13,KRW-ARDR,limit,1030.0,bid,32.0,32960.0,
2017-12-13,01:41:43,KRW-ARDR,limit,1035.0,ask,40.2766006,41686.0,
2017-12-12,23:11:23,KRW-ARDR,limit,1090.0,ask,13.0,14170.0,
2017-12-12,23:10:33,KRW-ARDR,limit,130.0,ask,12.0,1560.0,
2017-12-12,13:59:04,KRW-ARDR,limit,797.0,ask,15.0,11955.0,
2017-12-12,11:49:04,KRW-ARDR,limit,770.0,bid,60.0,46200.0,
2017-12-12,11:19:56,KRW-ARDR,limit,771.0,ask,60.0,46260.0,
2017-12-12,11:15:39,KRW-ARDR,limit,778.0,bid,60.0,46680.0,
2017-12-12,10:28:58,KRW-ARDR,limit,810.0,ask,23.50545171,19039.0,
2017-12-11,11:37:10,KRW-ARDR,limit,640.0,bid,23.50545171,15043.0,
2017-12-10,02:52:40,KRW-ARDR,limit,572.0,ask,15.32695086,8767.0,
2017-12-09,22:28:31,KRW-ARDR,limit,645.0,ask,60.0,38700.0,
2017-12-09,16:20:02,KRW-ARDR,limit,691.0,bid,35.32695086,24410.0,
2017-12-09,12:52:46,KRW-ARDR,limit,708.0,bid,40.0,28320.0,
2017-12-08,16:53:47,KRW-ARDR,limit,702.0,ask,25.97239509,18232.0,
2017-12-08,12:19:22,KRW-ARDR,limit,686.0,ask,25.97239508,17817.0,
2017-12-07,03:10:40,KRW-ARDR,limit,687.0,bid,23.86887951,16397.0,
2017-12-07,03:10:25,KRW-ARDR,limit,688.0,ask,20.0,13760.0,
2021-04-10,01:25:18,KRW-ARK,market,None,ask,885.42733814,None,
2021-04-10,01:00:42,KRW-ARK,limit,4020.0,bid,312.81778607,1257527.0,
2021-04-01,23:03:14,KRW-STORJ,market,None,ask,93.4712359,None,
2021-04-01,22:44:56,KRW-STORJ,limit,4355.0,ask,87.75981524,382193.0,
2021-04-01,15:16:34,KRW-STORJ,limit,3600.0,bid,181.23105114,652431.0,
